food_id,canonical_name,source_id,source_record_id,usage_status,reason
GF-REC-00859,Tomato ketchup,SRC-INDB,BFP602,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00860,Stuffed bittergourd (dry) (Bharwa karela),SRC-INDB,BFP604,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00861,Cauliflower potato canjee,SRC-INDB,BFP605,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00862,Creamed spinach,SRC-INDB,BFP606,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00863,Mango milkshake with ice cream (Aam milkshake ice cream ke saath),SRC-INDB,BFP607,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00864,Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),SRC-INDB,BFP608,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00865,Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),SRC-INDB,BFP609,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00866,Woodapple juice (Bel ka sharbat),SRC-INDB,OSR001,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00867,Sattu drink,SRC-INDB,OSR002,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00868,Apple and honey sorbet (Seb aur shehad ka sharbat),SRC-INDB,OSR004,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00869,Thandai,SRC-INDB,OSR005,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00870,Cucumber sharbat (Kheere ka sharbat),SRC-INDB,OSR006,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00871,Apple oats chia seed smoothie,SRC-INDB,OSR007,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00872,Nannari sharbat,SRC-INDB,OSR008,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00873,Semolina milk drink (Thari kanji),SRC-INDB,OSR009,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00874,Saffron milk (Kesariya doodh),SRC-INDB,OSR010,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00875,Black rice kheer (Chak-hao kheer),SRC-INDB,OSR011,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00876,Coconut kheer (Nariyal ki kheer),SRC-INDB,OSR012,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00877,Apple sago payasam (Seb aur sabudana ki kheer),SRC-INDB,OSR013,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00878,Kesari bath,SRC-INDB,OSR014,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00879,Putharekulu,SRC-INDB,OSR015,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00880,Mango malpua,SRC-INDB,OSR016,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00881,Mango vanilla custard,SRC-INDB,OSR017,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00882,Kiwi granola pudding,SRC-INDB,OSR018,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00883,Oats burfi,SRC-INDB,OSR019,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00884,Lotus seed halwa (Kamal gattay ka halwa),SRC-INDB,OSR020,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00885,Amaranth ladoo (Rajgira ladoo),SRC-INDB,OSR021,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00886,Chhena poda,SRC-INDB,OSR022,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00887,Sweet couscous dessert,SRC-INDB,OSR023,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00888,Sweetened yogurt (Shrikhand),SRC-INDB,OSR024,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00889,Thickened sweetened milk (Rabri),SRC-INDB,OSR025,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00890,Gram flour halwa (Besan halwa),SRC-INDB,OSR026,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00891,Prawn sandwich,SRC-INDB,OSR027,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00892,Watercress sandwich,SRC-INDB,OSR028,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00893,Fish sandwich ,SRC-INDB,OSR029,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00894,Kidney bean sandwich with cottage cheese,SRC-INDB,OSR030,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00895,Finger millet biscuit (Ragi biscuit),SRC-INDB,OSR031,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00896,Buttermilk biscuit,SRC-INDB,OSR032,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00897,Lemon cookies,SRC-INDB,OSR033,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00898,Sweet potato biscuit (Shakarkand ke biscuit),SRC-INDB,OSR034,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00899,Raspberry shortbread cookies,SRC-INDB,OSR035,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00900,Pumpkin cookies ,SRC-INDB,OSR036,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00901,Greenpea cookies,SRC-INDB,OSR037,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00902,Sunflower cookies,SRC-INDB,OSR038,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00903,Cardamom cookies (Elaichi cookies),SRC-INDB,OSR039,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00904,Hazelnut cookies,SRC-INDB,OSR040,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00905,Milk cookies,SRC-INDB,OSR041,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00906,Cranberry cookies,SRC-INDB,OSR042,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00907,Olive biscuit,SRC-INDB,OSR043,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00908,Tutti fruitti biscuit,SRC-INDB,OSR045,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00909,Peach blueberry preserves,SRC-INDB,OSR046,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00910,Pear preserves (Naashpati ka murabba),SRC-INDB,OSR047,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00911,Starfruit preserves ,SRC-INDB,OSR048,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00912,Gooseberry pickle (Amla ka achaar),SRC-INDB,OSR049,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00913,Lotus stem pickle (Kamal kakdi ka achar),SRC-INDB,OSR050,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00914,Date pickle (Khajoor ka achaar),SRC-INDB,OSR051,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00915,Garlic pickle (Lahasun ka achar),SRC-INDB,OSR052,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00916,Fermented bamboo shoot pickle (Mesu pickle),SRC-INDB,OSR053,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00917,Sweet peach pickle (Aadoo ka achaar),SRC-INDB,OSR054,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00918,Pickled mustard greens ,SRC-INDB,OSR055,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00919,Small onion pickle ,SRC-INDB,OSR056,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00920,Green tomato pickle (Haray tamatar ka achaar),SRC-INDB,OSR057,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00921,Pickled cabbage ,SRC-INDB,OSR058,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00922,Coconut pickle (Nariyal ka aachar),SRC-INDB,OSR059,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00923,Potato pickle (Aloo ka achaar),SRC-INDB,OSR060,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00924,Mango murabba candy,SRC-INDB,OSR061,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00925,Afghani chicken,SRC-INDB,OSR062,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00926,Fish orly,SRC-INDB,OSR063,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00927,Hariyali Fish Tikka,SRC-INDB,OSR064,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00928,Chicken manchurian,SRC-INDB,OSR065,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00929,Handi chicken,SRC-INDB,OSR066,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00930,Lemon chicken,SRC-INDB,OSR067,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00931,Lemon butter fish,SRC-INDB,OSR068,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00932,Baked eggs in tomato sauce,SRC-INDB,OSR069,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00933,Egg in a pepper,SRC-INDB,OSR070,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00934,Spinach mushroom scrambled egg (Palak mushroom bhurji),SRC-INDB,OSR071,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00935,Corn omelette/omlet,SRC-INDB,OSR072,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00936,Cajun chicken,SRC-INDB,OSR073,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00937,Paaner do pyaza,SRC-INDB,OSR074,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00938,Cabbage manchurian (Pattagobhi manchurian),SRC-INDB,OSR075,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00939,Gobi 65,SRC-INDB,OSR076,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00940,Paneer lababdar,SRC-INDB,OSR077,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00941,Roasted cauliflower steak,SRC-INDB,OSR078,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00942,Sauteed radishes with green beans,SRC-INDB,OSR079,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00943,Garlic chutney/Poondu chutney (Lahasun ki chutney),SRC-INDB,OSR080,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00944,Schezwan chutney,SRC-INDB,OSR081,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00945,Bengal 5 Spice Blend (Panch Phoran),SRC-INDB,OSR082,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00946,Onion chutney (Pyaaz ki chutney/Vengaya chutney),SRC-INDB,OSR083,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00947,Dates chutney (Khajoor ki chutney),SRC-INDB,OSR085,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00948,Chicken salad,SRC-INDB,OSR086,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00949,Macaroni salad,SRC-INDB,OSR087,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00950,Cabbage raita (Pattagobhi raita),SRC-INDB,OSR088,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00951,Pomegranate raita (Anaar ka raita),SRC-INDB,OSR089,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00952,Onion raita (Pyaaz ka raita),SRC-INDB,OSR090,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00953,Green chilli raita (Hari mirch ka raita),SRC-INDB,OSR091,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00954,Kale salad,SRC-INDB,OSR092,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00955,Spinach and paneer souffle ,SRC-INDB,OSR093,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00956,Masala souffle ,SRC-INDB,OSR094,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00957,Chicken and cheese souffle,SRC-INDB,OSR095,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00958,Tamarind chutney (Chintapandu pachadi/Puli chutney),SRC-INDB,OSR096,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00959,Pav bhaji masala,SRC-INDB,OSR097,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00960,Green chutney,SRC-INDB,OSR098,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00961,Sago khitchdi/khichri (Sabudana khitchdi/khichri),SRC-INDB,OSR099,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00962,Gram flour chilla/cheela (Besan chilla/cheela),SRC-INDB,OSR100,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00963,Vegetable namkeen jave,SRC-INDB,OSR101,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00964,Khakhra,SRC-INDB,OSR102,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00965,Moong bean dosa (Pesarattu),SRC-INDB,OSR103,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00966,Methi thepla,SRC-INDB,OSR104,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00967,Rice puttu (Ari puttu),SRC-INDB,OSR105,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00968,Buckwheat pancake (Khura),SRC-INDB,OSR106,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00969,Quinoa khichdi/khichri,SRC-INDB,OSR107,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00970,Khakhra chaat,SRC-INDB,OSR108,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00971,Banana appam,SRC-INDB,OSR110,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00972,Veg manchurian,SRC-INDB,OSR111,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00973,Pav bhaji,SRC-INDB,OSR112,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00974,Rice murukku,SRC-INDB,OSR113,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00975,Bhel puri ,SRC-INDB,OSR114,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00976,Semolina dhokla (Suji/Rava dhokla),SRC-INDB,OSR115,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00977,Spicy corn chaat ,SRC-INDB,OSR116,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00978,Jackfruit fritters (Ponsa mulik/Kathal ka pakora),SRC-INDB,OSR118,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00979,Banana chips (Kele ke chips),SRC-INDB,OSR119,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
